avg_degree,candidate_rank_min,candidate_source_count,clustering_product,clustering_u,clustering_v,community_internal_edges_u,community_internal_edges_v,community_internal_product,community_pair_edges,community_size_product,community_size_u,community_size_v,current_edges,current_gcc_ratio,current_nodes,degree_abs_diff,degree_max,degree_min,degree_product,degree_sum,degree_u,degree_v,density,gcc_delta,graph_id,graph_type,is_inter_community,m4_score,m7_score,m8_score,n,node_betweenness_product,node_betweenness_u,node_betweenness_v,num_communities,pagerank_product,pagerank_u,pagerank_v,remove_ratio,same_community,source_m2,source_m4,source_m5,source_m7,source_m8,split,step,u,v,damage_rank
6.838709677419355,5,1,0.001515151515151515,0.05454545454545454,0.027777777777777776,44,42,1848,9,702,26,27,742,1.0,217,2,11,9,99,20,11,9,0.031660692951015534,0.0,train_006,er,1,205.33333333333334,78.0,7722.0,217,0.0003312687691722105,0.023380878673717128,0.014168362694794517,9,3.947115749899903e-05,0.006757073033518421,0.005841457877279494,0.0,0,0,0,0,0,1,train,0,2,207,1
6.829493087557604,1,2,0.0007992007992007992,0.07272727272727272,0.01098901098901099,40,45,1800,10,624,24,26,741,1.0,217,3,14,11,154,25,11,14,0.03161802355350742,0.0,train_006,er,1,180.0,62.4,9609.6,217,0.0006235018155674795,0.018366751003295143,0.03394731139196139,10,5.7728260245311e-05,0.006785657401040545,0.008507393879988499,0.0013477088948787063,0,1,0,0,0,1,train,1,109,194,1
6.829493087557604,2,1,0.0,0.0,0.01098901098901099,45,45,2025,0,676,26,26,741,1.0,217,3,14,11,154,25,11,14,0.03161802355350742,0.0,train_006,er,0,0.0,0.0,0.0,217,0.000849869041946322,0.025034944067693334,0.03394731139196139,10,5.886837320129256e-05,0.0069196717622027094,0.008507393879988499,0.0013477088948787063,1,1,0,0,0,0,train,1,147,194,1
6.829493087557604,3,1,0.0,0.0,0.01098901098901099,42,45,1890,14,650,25,26,741,1.0,217,4,14,10,140,24,10,14,0.03161802355350742,0.0,train_006,er,1,135.0,46.42857142857143,6500.0,217,0.0006691103623514596,0.01971026083997635,0.03394731139196139,10,5.4534968637912986e-05,0.006410302544730268,0.008507393879988499,0.0013477088948787063,0,1,0,0,0,0,train,1,73,194,1
6.829493087557604,4,1,0.001652892561983471,0.030303030303030304,0.05454545454545454,40,25,1000,8,437,23,19,741,1.0,217,1,12,11,132,23,12,11,0.03161802355350742,0.0,train_006,er,1,125.0,54.625,7210.5,217,0.0005257024705671197,0.02482070001168068,0.021180001785595207,10,5.262199303519593e-05,0.007641183700301816,0.006886628446469287,0.0013477088948787063,0,1,0,0,0,0,train,1,9,169,1
6.829493087557604,3,2,0.0002754820936639118,0.01818181818181818,0.015151515151515152,26,45,1170,9,494,19,26,741,1.0,217,1,12,11,132,23,11,12,0.03161802355350742,0.0,train_006,er,1,130.0,54.888888888888886,7245.333333333333,217,0.0006166787633841522,0.025066857385028788,0.024601359233505846,10,5.285813967634972e-05,0.006930492381602321,0.007626895286208941,0.0013477088948787063,0,1,0,1,0,0,train,1,19,77,1
6.829493087557604,1,1,0.0,0.0,0.027777777777777776,42,53,2226,8,725,25,29,741,1.0,217,3,9,6,54,15,6,9,0.03161802355350742,0.0,train_006,er,1,278.25,90.625,4893.75,217,0.0001014413627743924,0.0073597379162343626,0.013783284667057173,10,2.365613838140684e-05,0.004071526117068213,0.005810140399747928,0.0013477088948787063,0,0,1,0,0,0,train,1,49,180,1
6.829493087557604,2,1,0.0,0.0,0.03571428571428571,53,42,2226,8,725,29,25,741,1.0,217,1,8,7,56,15,7,8,0.03161802355350742,0.0,train_006,er,1,278.25,90.625,5075.0,217,0.00012664272642382926,0.008602100919015601,0.014722301867428204,10,2.5114366710658415e-05,0.0046280438711864,0.005426561936246369,0.0013477088948787063,0,0,1,0,0,0,train,1,61,184,1
6.829493087557604,3,2,0.0037037037037037034,0.06666666666666667,0.05555555555555555,42,53,2226,8,725,25,29,741,1.0,217,1,10,9,90,19,10,9,0.03161802355350742,0.0,train_006,er,1,278.25,90.625,8156.25,217,0.00024069394066290653,0.017807366775387953,0.013516537492537986,10,3.69997955052766e-05,0.006538423045169891,0.00565882556843876,0.0013477088948787063,0,0,1,0,0,1,train,1,67,165,1
6.829493087557604,4,1,0.002551020408163265,0.07142857142857142,0.03571428571428571,53,42,2226,8,725,29,25,741,1.0,217,0,8,8,64,16,8,8,0.03161802355350742,0.0,train_006,er,1,278.25,90.625,5800.0,217,0.00017726191682684926,0.012040366949615782,0.014722301867428204,10,2.997636933774472e-05,0.005524007592637891,0.005426561936246369,0.0013477088948787063,0,0,1,0,0,0,train,1,78,184,1
6.829493087557604,5,1,0.0,0.0,0.027777777777777776,42,53,2226,8,725,25,29,741,1.0,217,2,9,7,63,16,7,9,0.03161802355350742,0.0,train_006,er,1,278.25,90.625,5709.375,217,0.00018599365988329882,0.012127190767374946,0.015336912187748082,10,2.7829490383045925e-05,0.0048410223387946845,0.005748680430583367,0.0013477088948787063,0,0,1,0,0,0,train,1,84,133,1
6.829493087557604,1,1,0.0,0.0,0.045454545454545456,20,33,660,8,315,15,21,741,1.0,217,6,12,6,72,18,6,12,0.03161802355350742,0.0,train_006,er,1,82.5,39.375,2835.0,217,0.0002840629282118772,0.010525514193946458,0.02698803336137729,10,3.280021919609409e-05,0.0043541962168035025,0.007533013571945397,0.0013477088948787063,0,0,0,1,0,0,train,1,35,120,1
6.829493087557604,2,1,0.0,0.0,0.06666666666666667,45,20,900,8,390,26,15,741,1.0,217,0,10,10,100,20,10,10,0.03161802355350742,0.0,train_006,er,1,112.5,48.75,4875.0,217,0.0003847004772671359,0.019199254655758047,0.02003726103772265,10,4.242212812614107e-05,0.006567845362805436,0.006459063175631862,0.0013477088948787063,0,0,0,1,0,0,train,1,25,136,1
6.829493087557604,4,1,0.0,0.045454545454545456,0.0,33,20,660,8,315,21,15,741,1.0,217,3,12,9,108,21,12,9,0.03161802355350742,0.0,train_006,er,1,82.5,39.375,4252.5,217,0.00041957924836064336,0.02698803336137729,0.01554686266844124,10,4.508798313139717e-05,0.007533013571945397,0.005985384561009522,0.0013477088948787063,0,0,0,1,0,0,train,1,120,204,1
6.829493087557604,5,1,0.0,0.01818181818181818,0.0,26,20,520,6,285,19,15,741,1.0,217,3,11,8,88,19,11,8,0.03161802355350742,0.0,train_006,er,1,86.66666666666667,47.5,4180.0,217,0.0004081580119463775,0.025066857385028788,0.01628277552614754,10,3.789064766329994e-05,0.006930492381602321,0.005467237474192227,0.0013477088948787063,0,0,0,1,0,0,train,1,19,159,1
6.829493087557604,1,1,0.0,0.0,0.0,25,26,650,3,361,19,19,741,1.0,217,0,7,7,49,14,7,7,0.03161802355350742,0.0,train_006,er,1,216.66666666666666,120.33333333333333,5896.333333333333,217,9.705459433203684e-05,0.009629961051814741,0.010078399467020395,10,2.3799604298999977e-05,0.004785327615047909,0.004973453483970439,0.0013477088948787063,0,0,0,0,1,0,train,1,31,209,1
6.829493087557604,2,1,0.003636363636363636,0.06666666666666667,0.05454545454545454,26,25,650,3,361,19,19,741,1.0,217,5,11,6,66,17,6,11,0.03161802355350742,0.0,train_006,er,1,216.66666666666666,120.33333333333333,7942.0,217,0.00014594744209337754,0.006890813493350991,0.021180001785595207,10,2.8672757666200934e-05,0.0041635406772818125,0.006886628446469287,0.0013477088948787063,0,0,0,0,1,0,train,1,106,169,1
6.829493087557604,3,1,0.0,0.1,0.0,26,25,650,3,361,19,19,741,1.0,217,1,5,4,20,9,5,4,0.03161802355350742,0.0,train_006,er,1,216.66666666666666,120.33333333333333,2406.6666666666665,217,1.246497316791892e-05,0.003873019878861141,0.003218411874401284,10,1.0649049022227891e-05,0.0035888272571856067,0.002967278238568378,0.0013477088948787063,0,0,0,0,1,0,train,1,145,172,1
6.829493087557604,1,2,0.0024242424242424242,0.05454545454545454,0.044444444444444446,20,23,460,2,240,15,16,741,1.0,217,1,11,10,110,21,11,10,0.03161802355350742,0.0,train_006,er,1,230.0,120.0,13200.0,217,0.0004400968872263717,0.023582239155629355,0.018662217965053393,10,4.337494890996384e-05,0.006762515044531885,0.006414026234963642,0.0013477088948787063,0,0,0,0,1,1,train,1,2,153,1
6.829493087557604,5,1,0.0,0.0,0.0,23,20,460,2,240,16,15,741,1.0,217,3,8,5,40,13,5,8,0.03161802355350742,0.0,train_006,er,1,230.0,120.0,4800.0,217,7.302368795425161e-05,0.006137768050967106,0.011897433618845458,10,1.9814009554810438e-05,0.0037144353958848742,0.005334326066556942,0.0013477088948787063,0,0,0,0,1,0,train,1,72,89,1
6.829493087557604,2,1,0.0,0.0,0.0,45,23,1035,4,416,26,16,741,1.0,217,0,10,10,100,20,10,10,0.03161802355350742,0.0,train_006,er,1,258.75,104.0,10400.0,217,0.00037635826924478795,0.019199254655758047,0.019602754168996574,10,4.227963492747534e-05,0.006567845362805436,0.006437367598042186,0.0013477088948787063,0,0,0,0,0,1,train,1,25,86,1
6.829493087557604,4,1,0.0,0.0,0.03571428571428571,45,23,1035,4,416,26,16,741,1.0,217,2,10,8,80,18,10,8,0.03161802355350742,0.0,train_006,er,1,258.75,104.0,8320.0,217,0.0002791554105057354,0.019199254655758047,0.014539908736614104,10,3.552958559824024e-05,0.006567845362805436,0.005409625780693455,0.0013477088948787063,0,0,0,0,0,1,train,1,25,187,1
6.820276497695852,1,1,0.0007992007992007992,0.07272727272727272,0.01098901098901099,57,55,3135,25,1023,31,33,740,1.0,217,3,14,11,154,25,11,14,0.03157535415599932,0.0,train_006,er,1,125.4,40.92,6301.68,217,0.0006282937265897352,0.018479637886302858,0.033999244490360264,8,5.7809239910853494e-05,0.006790638715923458,0.008513078420045502,0.0026954177897574125,0,1,0,0,0,0,train,2,109,194,1
6.820276497695852,2,1,0.0,0.0,0.01098901098901099,37,55,2035,19,726,22,33,740,1.0,217,3,14,11,154,25,11,14,0.03157535415599932,0.0,train_006,er,1,107.10526315789474,38.21052631578947,5884.421052631579,217,0.0008540731736088456,0.025120357420030295,0.033999244490360264,8,5.895321636340053e-05,0.006925017420793996,0.008513078420045502,0.0026954177897574125,0,1,0,0,0,0,train,2,147,194,1
6.820276497695852,3,1,0.0,0.0,0.01098901098901099,51,55,2805,18,990,30,33,740,1.0,217,4,14,10,140,24,10,14,0.03157535415599932,0.0,train_006,er,1,155.83333333333334,55.0,7700.0,217,0.0006768448022464651,0.01990764243124195,0.033999244490360264,8,5.462523942570506e-05,0.0064166258937637145,0.008513078420045502,0.0026954177897574125,0,1,0,0,0,0,train,2,73,194,1
6.820276497695852,4,1,0.001652892561983471,0.030303030303030304,0.05454545454545454,37,63,2331,22,858,22,39,740,1.0,217,1,12,11,132,23,12,11,0.03157535415599932,0.0,train_006,er,1,105.95454545454545,39.0,5148.0,217,0.0005327215242653255,0.025013670260447148,0.021297215431343202,8,5.269631984688532e-05,0.007647188846188197,0.006890940044347437,0.0026954177897574125,0,1,0,0,0,0,train,2,9,169,1
6.820276497695852,3,2,0.0002754820936639118,0.01818181818181818,0.015151515151515152,55,55,3025,0,1089,33,33,740,1.0,217,1,12,11,132,23,11,12,0.03157535415599932,0.0,train_006,er,0,0.0,0.0,0.0,217,0.0006253714344839052,0.0253819446854352,0.02463843658294469,8,5.295788106681708e-05,0.006938502467331699,0.007632465552351787,0.0026954177897574125,1,1,0,1,0,0,train,2,19,77,1
6.820276497695852,1,2,0.0,0.05454545454545454,0.0,52,57,2964,10,868,28,31,740,1.0,217,4,11,7,77,18,11,7,0.03157535415599932,0.0,train_006,er,1,296.4,86.8,6683.599999999999,217,0.0002617890907587768,0.02403703943375863,0.010891070486455549,8,3.1821160907566594e-05,0.006769989408162567,0.004700326542490578,0.0026954177897574125,0,0,1,0,1,0,train,2,2,74,1
6.820276497695852,2,3,0.001515151515151515,0.05454545454545454,0.027777777777777776,52,57,2964,10,868,28,31,740,1.0,217,2,11,9,99,20,11,9,0.03157535415599932,0.0,train_006,er,1,296.4,86.8,8593.199999999999,217,0.0003524004349130598,0.02403703943375863,0.014660725414384177,8,3.964237125417814e-05,0.006769989408162567,0.005855603142655052,0.0026954177897574125,0,0,1,0,1,1,train,2,2,207,1
6.820276497695852,3,2,0.0044444444444444444,0.044444444444444446,0.1,52,57,2964,10,868,28,31,740,1.0,217,5,10,5,50,15,10,5,0.03157535415599932,0.0,train_006,er,1,296.4,86.8,4340.0,217,6.3318086755784e-05,0.016324250846092618,0.0038787744290844353,8,2.229526686122108e-05,0.0063126318439695375,0.0035318496963385832,0.0026954177897574125,0,0,1,0,1,0,train,2,4,80,1
6.820276497695852,4,2,0.0,0.0,0.047619047619047616,52,57,2964,10,868,28,31,740,1.0,217,0,7,7,49,14,7,7,0.03157535415599932,0.0,train_006,er,1,296.4,86.8,4253.2,217,7.760405043644141e-05,0.00788712350755665,0.009839335007507997,8,2.175324541531128e-05,0.004656984674314028,0.004671100924014856,0.0026954177897574125,0,0,1,0,1,0,train,2,34,36,1
6.820276497695852,5,2,0.0,0.0,0.03571428571428571,52,57,2964,10,868,28,31,740,1.0,217,3,8,5,40,13,5,8,0.03157535415599932,0.0,train_006,er,1,296.4,86.8,3472.0,217,8.968155261465496e-05,0.006512120801284767,0.013771481726346632,8,2.1540492009990994e-05,0.003859537781472855,0.005581106658261766,0.0026954177897574125,0,0,1,0,1,0,train,2,35,107,1
6.820276497695852,1,1,0.0,0.0,0.06666666666666667,55,52,2860,14,924,33,28,740,1.0,217,0,10,10,100,20,10,10,0.03157535415599932,0.0,train_006,er,1,204.28571428571428,66.0,6600.0,217,0.0003928645936425584,0.019251568118924228,0.020406887959239735,8,4.251948342151592e-05,0.006571967383542157,0.006469825691465739,0.0026954177897574125,0,0,0,1,0,0,train,2,25,136,1
6.820276497695852,2,1,0.0,0.0,0.0,52,52,2704,0,784,28,28,740,1.0,217,6,8,2,16,10,2,8,0.03157535415599932,0.0,train_006,er,0,0.0,0.0,0.0,217,1.0208326807017437e-05,0.0005824783584511507,0.01752567569061633,8,1.0599456608274714e-05,0.001930614158340273,0.005490199355725717,0.0026954177897574125,1,0,0,1,0,0,train,2,93,159,1
6.820276497695852,4,1,0.0,0.01818181818181818,0.0,55,52,2860,14,924,33,28,740,1.0,217,3,11,8,88,19,11,8,0.03157535415599932,0.0,train_006,er,1,204.28571428571428,66.0,5808.0,217,0.0004448357309541,0.0253819446854352,0.01752567569061633,8,3.8093761775845796e-05,0.006938502467331699,0.005490199355725717,0.0026954177897574125,0,0,0,1,0,0,train,2,19,159,1
6.820276497695852,5,1,0.003174603174603174,0.047619047619047616,0.06666666666666667,52,52,2704,0,784,28,28,740,1.0,217,3,10,7,70,17,7,10,0.03157535415599932,0.0,train_006,er,0,0.0,0.0,0.0,217,0.0002415071139349498,0.011834588126192036,0.020406887959239735,8,3.260804015671627e-05,0.0050400183423378936,0.006469825691465739,0.0026954177897574125,1,0,0,1,0,0,train,2,41,136,1
6.820276497695852,1,1,0.0024242424242424242,0.05454545454545454,0.044444444444444446,52,63,3276,13,1092,28,39,740,1.0,217,1,11,10,110,21,11,10,0.03157535415599932,0.0,train_006,er,1,252.0,84.0,9240.0,217,0.00045046654566932353,0.02403703943375863,0.01874051698050091,8,4.345158540641641e-05,0.006769989408162567,0.006418264902161722,0.0026954177897574125,0,0,0,0,0,1,train,2,2,153,1
6.820276497695852,2,1,0.0024242424242424242,0.05454545454545454,0.044444444444444446,52,63,3276,13,1092,28,39,740,1.0,217,1,11,10,110,21,11,10,0.03157535415599932,0.0,train_006,er,1,252.0,84.0,9240.0,217,0.0003174584129735465,0.018185122629056635,0.017457039990827646,8,4.432553466970192e-05,0.006974959070984554,0.006354952655434739,0.0026954177897574125,0,0,0,0,0,1,train,2,52,101,1
6.820276497695852,4,1,0.0,0.05454545454545454,0.0,57,52,2964,10,868,31,28,740,1.0,217,2,11,9,99,20,11,9,0.03157535415599932,0.0,train_006,er,1,296.4,86.8,8593.199999999999,217,0.00031638786292529036,0.020616839372924245,0.015346089534014477,8,4.147397123595281e-05,0.006921390395440306,0.005992144477686904,0.0026954177897574125,0,0,0,0,0,1,train,2,120,204,1
6.820276497695852,5,1,0.0009917355371900824,0.01818181818181818,0.05454545454545454,51,63,3213,17,1170,30,39,740,1.0,217,0,11,11,121,22,11,11,0.03157535415599932,0.0,train_006,er,1,189.0,68.82352941176471,8327.64705882353,217,0.0004527324955048231,0.02125782579249937,0.021297215431343202,8,4.8070051734106865e-05,0.006975833692463803,0.006890940044347437,0.0026954177897574125,0,0,0,0,0,1,train,2,134,169,1
6.811059907834101,1,1,0.0007992007992007992,0.07272727272727272,0.01098901098901099,24,28,672,9,285,15,19,739,1.0,217,3,14,11,154,25,11,14,0.03153268475849121,0.0,train_006,er,1,74.66666666666667,31.666666666666668,4876.666666666667,217,0.0006377467352447042,0.018616092952892183,0.03425781859053429,11,5.7916064797035385e-05,0.006795551057408344,0.008522644345949943,0.004043126684636119,0,1,0,0,0,0,train,3,109,194,1
6.811059907834101,2,1,0.0,0.0,0.01098901098901099,28,28,784,0,361,19,19,739,1.0,217,3,14,11,154,25,11,14,0.03153268475849121,0.0,train_006,er,0,0.0,0.0,0.0,217,0.0008664324310510383,0.025291523707538125,0.03425781859053429,11,5.907875638725003e-05,0.006931974864740767,0.008522644345949943,0.004043126684636119,1,1,0,0,0,0,train,3,147,194,1
6.811059907834101,1,2,0.0,0.0,0.01098901098901099,39,28,1092,6,494,26,19,739,1.0,217,4,14,10,140,24,10,14,0.03153268475849121,0.0,train_006,er,1,182.0,82.33333333333333,11526.666666666666,217,0.0006987266323232733,0.020396121559133278,0.03425781859053429,11,5.477521303829502e-05,0.006427020865222989,0.008522644345949943,0.004043126684636119,0,1,0,0,0,1,train,3,73,194,1
6.811059907834101,4,1,0.001652892561983471,0.030303030303030304,0.05454545454545454,24,14,336,4,150,15,10,739,1.0,217,1,12,11,132,23,12,11,0.03153268475849121,0.0,train_006,er,1,84.0,37.5,4950.0,217,0.0005382183816732176,0.02511062832779144,0.021433887461809905,11,5.278750007543903e-05,0.007651959737880772,0.006898559569533052,0.004043126684636119,0,1,0,0,0,0,train,3,9,169,1
6.811059907834101,3,2,0.0002754820936639118,0.01818181818181818,0.015151515151515152,37,37,1369,0,529,23,23,739,1.0,217,1,12,11,132,23,11,12,0.03153268475849121,0.0,train_006,er,0,0.0,0.0,0.0,217,0.0006396041965848766,0.025535698424880248,0.02504745262662132,11,5.308347334121391e-05,0.006946821551185886,0.007641404482623002,0.004043126684636119,1,1,0,1,0,0,train,3,19,77,1
6.811059907834101,1,2,0.0006734006734006734,0.030303030303030304,0.022222222222222223,24,47,1128,5,405,15,27,739,1.0,217,2,12,10,120,22,12,10,0.03153268475849121,0.0,train_006,er,1,225.6,81.0,9720.0,217,0.0004995894233441095,0.02511062832779144,0.019895536536263567,11,4.939151233216019e-05,0.007651959737880772,0.006454753295113297,0.004043126684636119,0,0,1,0,0,1,train,3,9,97,1
6.811059907834101,2,1,0.0,0.0,0.05555555555555555,24,47,1128,5,405,15,27,739,1.0,217,1,10,9,90,19,10,9,0.03153268475849121,0.0,train_006,er,1,225.6,81.0,7290.0,217,0.00017910357612462618,0.014593973066741551,0.012272434333374802,11,3.580202993978011e-05,0.006270900093393778,0.005709233029800071,0.004043126684636119,0,0,1,0,0,0,train,3,33,111,1
6.811059907834101,3,1,0.0,0.0,0.0,24,47,1128,5,405,15,27,739,1.0,217,3,7,4,28,11,7,4,0.03153268475849121,0.0,train_006,er,1,225.6,81.0,2268.0,217,2.7793028526630785e-05,0.010228508446817913,0.002717212257401732,11,1.4588198777176803e-05,0.0047827309996251776,0.0030501817430919867,0.004043126684636119,0,0,1,0,0,0,train,3,76,203,1
6.811059907834101,4,1,0.0,0.0,0.16666666666666666,47,24,1128,5,405,27,15,739,1.0,217,3,7,4,28,11,7,4,0.03153268475849121,0.0,train_006,er,1,225.6,81.0,2268.0,217,1.9656810255117476e-05,0.01048685342126504,0.00187442404937765,11,1.4376509851752977e-05,0.004838980339854344,0.0029709791819872776,0.004043126684636119,0,0,1,0,0,0,train,3,139,158,1
6.811059907834101,5,1,0.003174603174603174,0.047619047619047616,0.06666666666666667,47,24,1128,5,405,27,15,739,1.0,217,1,7,6,42,13,7,6,0.03153268475849121,0.0,train_006,er,1,225.6,81.0,3402.0,217,3.880185459695775e-05,0.007053420535064783,0.0055011401069965235,11,1.8509010653142446e-05,0.0046008145083728195,0.004022985629926769,0.004043126684636119,0,0,1,0,0,0,train,3,140,166,1
6.811059907834101,1,1,0.0024242424242424242,0.05454545454545454,0.044444444444444446,47,37,1739,13,621,27,23,739,1.0,217,1,11,10,110,21,11,10,0.03153268475849121,0.0,train_006,er,1,133.76923076923077,47.76923076923077,5254.615384615385,217,0.00040393483812204366,0.024873390372812408,0.016239637301859754,11,4.418158765493639e-05,0.006790165823559694,0.006506702310809623,0.004043126684636119,0,0,0,1,0,0,train,3,2,56,1
6.811059907834101,2,1,0.0,0.0,0.0,47,37,1739,13,621,27,23,739,1.0,217,6,8,2,16,10,2,8,0.03153268475849121,0.0,train_006,er,1,133.76923076923077,47.76923076923077,764.3076923076923,217,1.0602891678096847e-05,0.0005937181952723828,0.017858458377265178,11,1.0619427170664453e-05,0.0019321174889040393,0.005496263675294478,0.004043126684636119,0,0,0,1,0,0,train,3,93,159,1
6.811059907834101,4,1,0.0,0.01818181818181818,0.0,37,37,1369,0,529,23,23,739,1.0,217,3,11,8,88,19,11,8,0.03153268475849121,0.0,train_006,er,0,0.0,0.0,0.0,217,0.0004560282074551199,0.025535698424880248,0.017858458377265178,11,3.818156295053582e-05,0.006946821551185886,0.005496263675294478,0.004043126684636119,1,0,0,1,0,0,train,3,19,159,1
6.811059907834101,5,1,0.0,0.05454545454545454,0.0,47,37,1739,13,621,27,23,739,1.0,217,3,11,8,88,19,11,8,0.03153268475849121,0.0,train_006,er,1,133.76923076923077,47.76923076923077,4203.692307692308,217,0.0004442004066743388,0.024873390372812408,0.017858458377265178,11,3.732054176525716e-05,0.006790165823559694,0.005496263675294478,0.004043126684636119,0,0,0,1,0,0,train,3,2,159,1
